auxiliary_index,side,direction,medium,m,n,order_m,order_n,polarization,alpha,gamma,beta,kz,vertical_sign,propagating,rayleigh_warning,refractive_index,auxiliary_amplitude_total_projection,incident_projection,outgoing_amplitude,boundary_phase,outgoing_amplitude_at_boundary,modal_power_code_units,power_ratio,power_source,R,T
40,top,outgoing_up,air,-5,1,-5,1,s,-3.1415926535897931e-01+0.0000000000000000e+00j,6.2831853071795868e-02+0.0000000000000000e+00j,3.3759879454316299e-01+0.0000000000000000e+00j,3.3759879454316299e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,1.3166031470868372e-05-5.8064663050212972e-05j,0.0000000000000000e+00+0.0000000000000000e+00j,1.3166031470868372e-05-5.8064663050212972e-05j,5.1307315355442551e-01-8.5834488354141014e-01j,-4.3084369157151031e-05-4.1092415530812957e-05j,1.2856495162649492e-05,2.571299032529899e-09,dtn_port_modal_amplitudes,2.571299032529899e-09,0.0
41,top,outgoing_up,air,-5,1,-5,1,p,-3.1415926535897931e-01+0.0000000000000000e+00j,6.2831853071795868e-02+0.0000000000000000e+00j,3.3759879454316299e-01+0.0000000000000000e+00j,3.3759879454316299e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,1.9179796155810074e-06-8.4567237715601240e-06j,0.0000000000000000e+00+0.0000000000000000e+00j,1.9179796155810074e-06-8.4567237715601240e-06j,5.1307315355442551e-01-8.5834488354141014e-01j,-6.2747217310223977e-06-5.9852059239837063e-06j,2.727173270678982e-07,5.4543465413579647e-11,dtn_port_modal_amplitudes,5.4543465413579647e-11,0.0
42,top,outgoing_up,air,-5,2,-5,2,s,-3.1415926535897931e-01+0.0000000000000000e+00j,1.2566370614359174e-01+0.0000000000000000e+00j,3.1957694033783096e-01+0.0000000000000000e+00j,3.1957694033783096e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,3.6753109562672249e-07-1.8388763326619697e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,3.6753109562672249e-07-1.8388763326619697e-07j,-8.8346415308307846e-01-4.6849876223657078e-01j,-4.1085167670538405e-07-9.7297311985978052e-09j,5.798463978851254e-10,1.1596927957702511e-13,dtn_port_modal_amplitudes,1.1596927957702511e-13,0.0
43,top,outgoing_up,air,-5,2,-5,2,p,-3.1415926535897931e-01+0.0000000000000000e+00j,1.2566370614359174e-01+0.0000000000000000e+00j,3.1957694033783096e-01+0.0000000000000000e+00j,3.1957694033783096e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,7.0743505132240272e-08-4.9432516657851720e-08j,0.0000000000000000e+00+0.0000000000000000e+00j,7.0743505132240272e-08-4.9432516657851720e-08j,-8.8346415308307846e-01-4.6849876223657078e-01j,-8.5658423716225263e-08+1.0528611873163079e-08j,2.557123320613803e-11,5.114246641227607e-15,dtn_port_modal_amplitudes,5.114246641227607e-15,0.0
44,top,outgoing_up,air,-5,3,-5,3,s,-3.1415926535897931e-01+0.0000000000000000e+00j,1.8849555921538758e-01+0.0000000000000000e+00j,2.8703695231365395e-01+0.0000000000000000e+00j,2.8703695231365395e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,5.2625082125844838e-06-3.7761423422313676e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,5.2625082125844838e-06-3.7761423422313676e-07j,7.6446552462615380e-01+6.4466461176185208e-01j,4.2664406352840479e-06+3.1038797500876409e-06j,8.583762098991898e-08,1.71675241979838e-11,dtn_port_modal_amplitudes,1.71675241979838e-11,0.0
45,top,outgoing_up,air,-5,3,-5,3,p,-3.1415926535897931e-01+0.0000000000000000e+00j,1.8849555921538758e-01+0.0000000000000000e+00j,2.8703695231365395e-01+0.0000000000000000e+00j,2.8703695231365395e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,1.9196698241465162e-06-1.7481024419338419e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,1.9196698241465162e-06-1.7481024419338419e-07j,7.6446552462615380e-01+6.4466461176185208e-01j,1.5802153774300855e-06+1.1039067968570354e-06j,1.1457801346094997e-08,2.291560269219e-12,dtn_port_modal_amplitudes,2.291560269219e-12,0.0
46,top,outgoing_up,air,-5,4,-5,4,s,-3.1415926535897931e-01+0.0000000000000000e+00j,2.5132741228718347e-01+0.0000000000000000e+00j,2.3399854629988762e-01+0.0000000000000000e+00j,2.3399854629988762e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,-1.2710380689447617e-07+1.5424186436721541e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,-1.2710380689447617e-07+1.5424186436721541e-07j,-5.9680789419788283e-01+8.0238415825780651e-01j,-4.7904673171176223e-08-1.9403884337654034e-07j,1.0041754634558119e-10,2.008350926911624e-14,dtn_port_modal_amplitudes,2.008350926911624e-14,0.0
47,top,outgoing_up,air,-5,4,-5,4,p,-3.1415926535897931e-01+0.0000000000000000e+00j,2.5132741228718347e-01+0.0000000000000000e+00j,2.3399854629988762e-01+0.0000000000000000e+00j,2.3399854629988762e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,-8.5527555301910240e-08-2.3284741502366317e-08j,0.0000000000000000e+00+0.0000000000000000e+00j,-8.5527555301910240e-08-2.3284741502366317e-08j,-5.9680789419788283e-01+8.0238415825780651e-01j,6.9726827886252830e-08-5.4729437925801966e-08j,1.975157174371991e-11,3.950314348743983e-15,dtn_port_modal_amplitudes,3.950314348743983e-15,0.0
48,top,outgoing_up,air,-5,5,-5,5,s,-3.1415926535897931e-01+0.0000000000000000e+00j,3.1415926535897931e-01+0.0000000000000000e+00j,1.3865332245041576e-01+0.0000000000000000e+00j,1.3865332245041576e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,-2.4511648008924040e-05-7.1896687415325152e-06j,0.0000000000000000e+00+0.0000000000000000e+00j,-2.4511648008924040e-05-7.1896687415325152e-06j,9.9616805777848139e-01-8.7459708791238364e-02j,-2.5046527124439544e-05-5.0183367494692699e-06j,9.719475687156333e-07,1.943895137431267e-10,dtn_port_modal_amplitudes,1.943895137431267e-10,0.0
49,top,outgoing_up,air,-5,5,-5,5,p,-3.1415926535897931e-01+0.0000000000000000e+00j,3.1415926535897931e-01+0.0000000000000000e+00j,1.3865332245041576e-01+0.0000000000000000e+00j,1.3865332245041576e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,-6.8334913837495120e-06-1.7248726441305257e-06j,0.0000000000000000e+00+0.0000000000000000e+00j,-6.8334913837495120e-06-1.7248726441305257e-06j,9.9616805777848139e-01-8.7459708791238364e-02j,-6.9581626987533678e-06-1.1206078653685707e-06j,7.398846155119107e-08,1.4797692310238217e-11,dtn_port_modal_amplitudes,1.4797692310238217e-11,0.0
50,top,outgoing_up,air,-4,-6,-4,-6,s,-2.5132741228718347e-01+0.0000000000000000e+00j,-3.7699111843077515e-01+0.0000000000000000e+00j,1.0643805853954433e-01+0.0000000000000000e+00j,1.0643805853954433e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,-1.8135585821184589e-07+3.8772347985193955e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,-1.8135585821184589e-07+3.8772347985193955e-07j,-9.8806591798130694e-01-1.5403162572587864e-01j,2.3891322045906443e-07-3.5516181836753087e-07j,2.095040437743352e-10,4.190080875486705e-14,dtn_port_modal_amplitudes,4.190080875486705e-14,0.0
51,top,outgoing_up,air,-4,-6,-4,-6,p,-2.5132741228718347e-01+0.0000000000000000e+00j,-3.7699111843077515e-01+0.0000000000000000e+00j,1.0643805853954433e-01+0.0000000000000000e+00j,1.0643805853954433e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,-1.1610260427769825e-07-1.3948008600814477e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,-1.1610260427769825e-07-1.3948008600814477e-07j,-9.8806591798130694e-01-1.5403162572587864e-01j,9.3232681871444416e-08+1.5569899210965143e-07j,3.7659282678233406e-11,7.531856535646683e-15,dtn_port_modal_amplitudes,7.531856535646683e-15,0.0
52,top,outgoing_up,air,-4,-5,-4,-5,s,-2.5132741228718347e-01+0.0000000000000000e+00j,-3.1415926535897931e-01+0.0000000000000000e+00j,2.3399854629988756e-01+0.0000000000000000e+00j,2.3399854629988756e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,-1.2070631018943782e-07+1.5870163745478519e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,-1.2070631018943782e-07+1.5870163745478519e-07j,-5.9680789419787994e-01+8.0238415825780862e-01j,-5.5301200982739243e-08-1.9156722115290376e-07j,9.99406529190619e-11,1.9988130583812386e-14,dtn_port_modal_amplitudes,1.9988130583812386e-14,0.0
53,top,outgoing_up,air,-4,-5,-4,-5,p,-2.5132741228718347e-01+0.0000000000000000e+00j,-3.1415926535897931e-01+0.0000000000000000e+00j,2.3399854629988756e-01+0.0000000000000000e+00j,2.3399854629988756e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,7.0866265898554232e-08-7.3289254978311404e-08j,0.0000000000000000e+00+0.0000000000000000e+00j,7.0866265898554232e-08-7.3289254978311404e-08j,-5.9680789419787994e-01+8.0238415825780862e-01j,1.6512590244531125e-08+1.0060157504282300e-07j,2.612716600143318e-11,5.225433200286637e-15,dtn_port_modal_amplitudes,5.225433200286637e-15,0.0
54,top,outgoing_up,air,-4,-4,-4,-4,s,-2.5132741228718347e-01+0.0000000000000000e+00j,-2.5132741228718347e-01+0.0000000000000000e+00j,3.0047611471526703e-01+0.0000000000000000e+00j,3.0047611471526703e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,8.1869661539841539e-08-1.2140016969991346e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,8.1869661539841539e-08-1.2140016969991346e-07j,-3.3283912307828079e-01+9.4298362559934257e-01j,8.7228945818363336e-08+1.1760847628990450e-07j,6.921044771999857e-11,1.3842089543999717e-14,dtn_port_modal_amplitudes,1.3842089543999717e-14,0.0
55,top,outgoing_up,air,-4,-4,-4,-4,p,-2.5132741228718347e-01+0.0000000000000000e+00j,-2.5132741228718347e-01+0.0000000000000000e+00j,3.0047611471526703e-01+0.0000000000000000e+00j,3.0047611471526703e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,-6.3867311521597412e-09+1.0340794177018688e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,-6.3867311521597412e-09+1.0340794177018688e-07j,-3.3283912307828079e-01+9.4298362559934257e-01j,-9.5386241850194940e-08-4.0440791555710782e-08j,3.4649355218429345e-11,6.92987104368587e-15,dtn_port_modal_amplitudes,6.92987104368587e-15,0.0
56,top,outgoing_up,air,-4,-3,-4,-3,s,-2.5132741228718347e-01+0.0000000000000000e+00j,-1.8849555921538758e-01+0.0000000000000000e+00j,3.4339596363008185e-01+0.0000000000000000e+00j,3.4339596363008185e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,6.8371469637545915e-08+3.1103441995943883e-08j,0.0000000000000000e+00+0.0000000000000000e+00j,6.8371469637545915e-08+3.1103441995943883e-08j,8.7260299274433129e-01-4.8843015575784887e-01j,7.4853008042734828e-08-6.2537309941492369e-09j,2.0814140485549435e-11,4.1628280971098876e-15,dtn_port_modal_amplitudes,4.1628280971098876e-15,0.0
57,top,outgoing_up,air,-4,-3,-4,-3,p,-2.5132741228718347e-01+0.0000000000000000e+00j,-1.8849555921538758e-01+0.0000000000000000e+00j,3.4339596363008185e-01+0.0000000000000000e+00j,3.4339596363008185e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,-7.0527882920617734e-08-1.3511816375282076e-08j,0.0000000000000000e+00+0.0000000000000000e+00j,-7.0527882920617734e-08-1.3511816375282076e-08j,8.7260299274433129e-01-4.8843015575784887e-01j,-6.8142420285203316e-08+2.2657493433705649e-08j,1.9023713201624406e-11,3.804742640324882e-15,dtn_port_modal_amplitudes,3.804742640324882e-15,0.0
58,top,outgoing_up,air,-4,-2,-4,-2,s,-2.5132741228718347e-01+0.0000000000000000e+00j,-1.2566370614359174e-01+0.0000000000000000e+00j,3.7102560105686944e-01+0.0000000000000000e+00j,3.7102560105686944e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,3.0594402787207472e-08+9.8741344617547093e-08j,0.0000000000000000e+00+0.0000000000000000e+00j,3.0594402787207472e-08+9.8741344617547093e-08j,-3.9455290590031500e-01+9.1887322544822103e-01j,-1.0280188833779724e-07-1.0846306881614263e-08j,4.2592947340248124e-11,8.518589468049626e-15,dtn_port_modal_amplitudes,8.518589468049626e-15,0.0
59,top,outgoing_up,air,-4,-2,-4,-2,p,-2.5132741228718347e-01+0.0000000000000000e+00j,-1.2566370614359174e-01+0.0000000000000000e+00j,3.7102560105686944e-01+0.0000000000000000e+00j,3.7102560105686944e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,-2.8942904577783569e-08-7.7954484830747064e-08j,0.0000000000000000e+00+0.0000000000000000e+00j,-2.8942904577783569e-08-7.7954484830747064e-08j,-3.9455290590031500e-01+9.1887322544822103e-01j,8.3049796020943016e-08+4.1623084347052098e-09j,2.7560965725346017e-11,5.512193145069205e-15,dtn_port_modal_amplitudes,5.512193145069205e-15,0.0
60,top,outgoing_up,air,-4,-1,-4,-1,s,-2.5132741228718347e-01+0.0000000000000000e+00j,-6.2831853071795868e-02+0.0000000000000000e+00j,3.8665685293412100e-01+0.0000000000000000e+00j,3.8665685293412100e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,-7.1468489809004878e-07+3.3621603728797956e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,-7.1468489809004878e-07+3.3621603728797956e-07j,-9.7095698779347139e-01-2.3925410728977792e-01j,7.7436936372884007e-07-1.5546001352697357e-07j,2.5912298386703937e-09,5.182459677340789e-13,dtn_port_modal_amplitudes,5.182459677340789e-13,0.0
61,top,outgoing_up,air,-4,-1,-4,-1,p,-2.5132741228718347e-01+0.0000000000000000e+00j,-6.2831853071795868e-02+0.0000000000000000e+00j,3.8665685293412100e-01+0.0000000000000000e+00j,3.8665685293412100e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,1.7927765400520792e-07-3.1275319201216064e-08j,0.0000000000000000e+00+0.0000000000000000e+00j,1.7927765400520792e-07-3.1275319201216064e-08j,-9.7095698779347139e-01-2.3925410728977792e-01j,-1.8155363948726666e-07-1.2525925342129632e-08j,1.3756941337720244e-10,2.7513882675440494e-14,dtn_port_modal_amplitudes,2.7513882675440494e-14,0.0
62,top,outgoing_up,air,-4,0,-4,0,s,-2.5132741228718347e-01+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,3.9172868631407914e-01+0.0000000000000000e+00j,3.9172868631407914e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,1.1762544984507189e-06-7.9305305356547595e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,1.1762544984507189e-06-7.9305305356547595e-07j,-7.6608887206586218e-01-6.4273465761296478e-01j,-1.4108381648328300e-06-1.4847041303306919e-07j,8.469287015150748e-09,1.69385740303015e-12,dtn_port_modal_amplitudes,1.69385740303015e-12,0.0
63,top,outgoing_up,air,-4,0,-4,0,p,-2.5132741228718347e-01+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,3.9172868631407914e-01+0.0000000000000000e+00j,3.9172868631407914e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,-2.7858842684543911e-17-3.2412410102569882e-16j,0.0000000000000000e+00+0.0000000000000000e+00j,-2.7858842684543911e-17-3.2412410102569882e-16j,-7.6608887206586218e-01-6.4273465761296478e-01j,-1.8698344372760000e-16+2.6621371067848296e-16j,4.453777662151941e-28,8.907555324303884e-32,dtn_port_modal_amplitudes,8.907555324303884e-32,0.0
64,top,outgoing_up,air,-4,1,-4,1,s,-2.5132741228718347e-01+0.0000000000000000e+00j,6.2831853071795868e-02+0.0000000000000000e+00j,3.8665685293412100e-01+0.0000000000000000e+00j,3.8665685293412100e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,-7.1468490629518834e-07+3.3621602698576044e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,-7.1468490629518834e-07+3.3621602698576044e-07j,-9.7095698779347139e-01-2.3925410728977792e-01j,7.7436936923082940e-07-1.5546000156084857e-07j,2.591229858611462e-09,5.182459717222925e-13,dtn_port_modal_amplitudes,5.182459717222925e-13,0.0
65,top,outgoing_up,air,-4,1,-4,1,p,-2.5132741228718347e-01+0.0000000000000000e+00j,6.2831853071795868e-02+0.0000000000000000e+00j,3.8665685293412100e-01+0.0000000000000000e+00j,3.8665685293412100e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,-1.7927765501547679e-07+3.1275313518535767e-08j,0.0000000000000000e+00+0.0000000000000000e+00j,-1.7927765501547679e-07+3.1275313518535767e-08j,-9.7095698779347139e-01-2.3925410728977792e-01j,1.8155363910858968e-07+1.2525931101478753e-08j,1.3756941340537386e-10,2.7513882681074775e-14,dtn_port_modal_amplitudes,2.7513882681074775e-14,0.0
66,top,outgoing_up,air,-4,2,-4,2,s,-2.5132741228718347e-01+0.0000000000000000e+00j,1.2566370614359174e-01+0.0000000000000000e+00j,3.7102560105686944e-01+0.0000000000000000e+00j,3.7102560105686944e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,3.0594397271557697e-08+9.8741342685982848e-08j,0.0000000000000000e+00+0.0000000000000000e+00j,3.0594397271557697e-08+9.8741342685982848e-08j,-3.9455290590031500e-01+9.1887322544822103e-01j,-1.0280188438671893e-07-1.0846311187692873e-08j,4.2592944474590177e-11,8.518588894918036e-15,dtn_port_modal_amplitudes,8.518588894918036e-15,0.0
67,top,outgoing_up,air,-4,2,-4,2,p,-2.5132741228718347e-01+0.0000000000000000e+00j,1.2566370614359174e-01+0.0000000000000000e+00j,3.7102560105686944e-01+0.0000000000000000e+00j,3.7102560105686944e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,2.8942901090451076e-08+7.7954489237277114e-08j,0.0000000000000000e+00+0.0000000000000000e+00j,2.8942901090451076e-08+7.7954489237277114e-08j,-3.9455290590031500e-01+9.1887322544822103e-01j,-8.3049798694048329e-08-4.1623133777309001e-09j,2.7560967659113677e-11,5.512193531822736e-15,dtn_port_modal_amplitudes,5.512193531822736e-15,0.0
68,top,outgoing_up,air,-4,3,-4,3,s,-2.5132741228718347e-01+0.0000000000000000e+00j,1.8849555921538758e-01+0.0000000000000000e+00j,3.4339596363008185e-01+0.0000000000000000e+00j,3.4339596363008185e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,6.8371481881014091e-08+3.1103449265333923e-08j,0.0000000000000000e+00+0.0000000000000000e+00j,6.8371481881014091e-08+3.1103449265333923e-08j,8.7260299274433129e-01-4.8843015575784887e-01j,7.4853022277011116e-08-6.2537306309368008e-09j,2.081414833007966e-11,4.162829666015933e-15,dtn_port_modal_amplitudes,4.162829666015933e-15,0.0
69,top,outgoing_up,air,-4,3,-4,3,p,-2.5132741228718347e-01+0.0000000000000000e+00j,1.8849555921538758e-01+0.0000000000000000e+00j,3.4339596363008185e-01+0.0000000000000000e+00j,3.4339596363008185e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,7.0527881964483952e-08+1.3511819905278568e-08j,0.0000000000000000e+00+0.0000000000000000e+00j,7.0527881964483952e-08+1.3511819905278568e-08j,8.7260299274433129e-01-4.8843015575784887e-01j,6.8142421175034853e-08-2.2657489886415568e-08j,1.9023713055998215e-11,3.8047426111996436e-15,dtn_port_modal_amplitudes,3.8047426111996436e-15,0.0
70,top,outgoing_up,air,-4,4,-4,4,s,-2.5132741228718347e-01+0.0000000000000000e+00j,2.5132741228718347e-01+0.0000000000000000e+00j,3.0047611471526703e-01+0.0000000000000000e+00j,3.0047611471526703e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,8.1869666607454493e-08-1.2140014516823690e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,8.1869666607454493e-08-1.2140014516823690e-07j,-3.3283912307828079e-01+9.4298362559934257e-01j,8.7228920998694191e-08+1.1760847290347882e-07j,6.921043117154299e-11,1.38420862343086e-14,dtn_port_modal_amplitudes,1.38420862343086e-14,0.0
71,top,outgoing_up,air,-4,4,-4,4,p,-2.5132741228718347e-01+0.0000000000000000e+00j,2.5132741228718347e-01+0.0000000000000000e+00j,3.0047611471526703e-01+0.0000000000000000e+00j,3.0047611471526703e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,6.3867407279301964e-09-1.0340793490696803e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,6.3867407279301964e-09-1.0340793490696803e-07j,-3.3283912307828079e-01+9.4298362559934257e-01j,9.5386232191100902e-08+4.0440798301157780e-08j,3.4649351031365414e-11,6.929870206273084e-15,dtn_port_modal_amplitudes,6.929870206273084e-15,0.0
72,top,outgoing_up,air,-4,5,-4,5,s,-2.5132741228718347e-01+0.0000000000000000e+00j,3.1415926535897931e-01+0.0000000000000000e+00j,2.3399854629988756e-01+0.0000000000000000e+00j,2.3399854629988756e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,-1.2070632194552887e-07+1.5870163515909435e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,-1.2070632194552887e-07+1.5870163515909435e-07j,-5.9680789419787994e-01+8.0238415825780862e-01j,-5.5301192124585333e-08-1.9156722921571856e-07j,9.994065822177193e-11,1.998813164435439e-14,dtn_port_modal_amplitudes,1.998813164435439e-14,0.0
