auxiliary_index,side,direction,medium,m,n,order_m,order_n,polarization,alpha,gamma,beta,kz,vertical_sign,propagating,rayleigh_warning,refractive_index,auxiliary_amplitude_total_projection,incident_projection,outgoing_amplitude,boundary_phase,outgoing_amplitude_at_boundary,modal_power_code_units,power_ratio,power_source,R,T
40,top,outgoing_up,air,-5,1,-5,1,s,-3.1415926535897931e-01+0.0000000000000000e+00j,6.2831853071795868e-02+0.0000000000000000e+00j,3.3759879454316299e-01+0.0000000000000000e+00j,3.3759879454316299e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,1.8940088298330898e-05-5.7193273237555512e-05j,0.0000000000000000e+00+0.0000000000000000e+00j,1.8940088298330898e-05-5.7193273237555512e-05j,-2.9968838350438992e-01+9.5403714434634346e-01j,4.8888382629820416e-05+3.5209707357695104e-05j,1.3164585295368586e-05,2.6329170590737175e-09,dtn_port_modal_amplitudes,2.6329170590737175e-09,0.0
41,top,outgoing_up,air,-5,1,-5,1,p,-3.1415926535897931e-01+0.0000000000000000e+00j,6.2831853071795868e-02+0.0000000000000000e+00j,3.3759879454316299e-01+0.0000000000000000e+00j,3.3759879454316299e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,2.7509730057925033e-06-8.3322203920297358e-06j,0.0000000000000000e+00+0.0000000000000000e+00j,2.7509730057925033e-06-8.3322203920297358e-06j,-2.9968838350438992e-01+9.5403714434634346e-01j,7.1248130957062515e-06+5.1216000909098628e-06j,2.7924169108034594e-07,5.58483382160692e-11,dtn_port_modal_amplitudes,5.58483382160692e-11,0.0
42,top,outgoing_up,air,-5,2,-5,2,s,-3.1415926535897931e-01+0.0000000000000000e+00j,1.2566370614359174e-01+0.0000000000000000e+00j,3.1957694033783096e-01+0.0000000000000000e+00j,3.1957694033783096e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,3.6371079078370943e-07-1.7600911999958600e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,3.6371079078370943e-07-1.7600911999958600e-07j,9.0753725905784421e-01+4.1997157454020062e-01j,4.0399992141726992e-07-6.9866408509115369e-09j,5.605208419162172e-10,1.1210416838324346e-13,dtn_port_modal_amplitudes,1.1210416838324346e-13,0.0
43,top,outgoing_up,air,-5,2,-5,2,p,-3.1415926535897931e-01+0.0000000000000000e+00j,1.2566370614359174e-01+0.0000000000000000e+00j,3.1957694033783096e-01+0.0000000000000000e+00j,3.1957694033783096e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,6.2373415928118732e-08-4.5073337252934422e-08j,0.0000000000000000e+00+0.0000000000000000e+00j,6.2373415928118732e-08-4.5073337252934422e-08j,9.0753725905784421e-01+4.1997157454020062e-01j,7.5535719345376105e-08-1.4710671250335075e-08j,2.033158875868186e-11,4.0663177517363726e-15,dtn_port_modal_amplitudes,4.0663177517363726e-15,0.0
44,top,outgoing_up,air,-5,3,-5,3,s,-3.1415926535897931e-01+0.0000000000000000e+00j,1.8849555921538758e-01+0.0000000000000000e+00j,2.8703695231365395e-01+0.0000000000000000e+00j,2.8703695231365395e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,8.9919339339881160e-06+3.1118986433965159e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,8.9919339339881160e-06+3.1118986433965159e-07j,-5.6380753679316442e-01-8.2590620620941246e-01j,-4.8127064820611254e-06-7.6019452327941406e-06j,2.4962482221848225e-07,4.992496444369646e-11,dtn_port_modal_amplitudes,4.992496444369646e-11,0.0
45,top,outgoing_up,air,-5,3,-5,3,p,-3.1415926535897931e-01+0.0000000000000000e+00j,1.8849555921538758e-01+0.0000000000000000e+00j,2.8703695231365395e-01+0.0000000000000000e+00j,2.8703695231365395e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,3.3033339196520982e-06+9.5451825012410635e-08j,0.0000000000000000e+00+0.0000000000000000e+00j,3.3033339196520982e-06+9.5451825012410635e-08j,-5.6380753679316442e-01-8.2590620620941246e-01j,-1.7836103057725935e-06-2.7820604437653923e-06j,3.367666941835253e-08,6.7353338836705075e-12,dtn_port_modal_amplitudes,6.7353338836705075e-12,0.0
46,top,outgoing_up,air,-5,4,-5,4,s,-3.1415926535897931e-01+0.0000000000000000e+00j,2.5132741228718347e-01+0.0000000000000000e+00j,2.3399854629988762e-01+0.0000000000000000e+00j,2.3399854629988762e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,-1.6282763224740617e-07+1.7528837064308313e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,-1.6282763224740617e-07+1.7528837064308313e-07j,9.9160433224382349e-01-1.2930911907240328e-01j,-1.3879420075403808e-07+1.9487180540819964e-07j,1.4388912409123282e-10,2.8777824818246566e-14,dtn_port_modal_amplitudes,2.8777824818246566e-14,0.0
47,top,outgoing_up,air,-5,4,-5,4,p,-3.1415926535897931e-01+0.0000000000000000e+00j,2.5132741228718347e-01+0.0000000000000000e+00j,2.3399854629988762e-01+0.0000000000000000e+00j,2.3399854629988762e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,-1.1403637277335277e-07-1.2074726431016814e-08j,0.0000000000000000e+00+0.0000000000000000e+00j,-1.1403637277335277e-07-1.2074726431016814e-08j,9.9160433224382349e-01-1.2930911907240328e-01j,-1.1464033351326324e-07+2.7725918658791670e-09j,3.305718735026454e-11,6.61143747005291e-15,dtn_port_modal_amplitudes,6.61143747005291e-15,0.0
48,top,outgoing_up,air,-5,5,-5,5,s,-3.1415926535897931e-01+0.0000000000000000e+00j,3.1415926535897931e-01+0.0000000000000000e+00j,1.3865332245041576e-01+0.0000000000000000e+00j,1.3865332245041576e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,-2.6065375604736724e-05-9.8822331662980500e-06j,0.0000000000000000e+00+0.0000000000000000e+00j,-2.6065375604736724e-05-9.8822331662980500e-06j,9.6540913404786127e-02-9.9532901697829024e-01j,-1.2352448592081807e-05+2.4989584861479025e-05j,1.1574708048602148e-06,2.31494160972043e-10,dtn_port_modal_amplitudes,2.31494160972043e-10,0.0
49,top,outgoing_up,air,-5,5,-5,5,p,-3.1415926535897931e-01+0.0000000000000000e+00j,3.1415926535897931e-01+0.0000000000000000e+00j,1.3865332245041576e-01+0.0000000000000000e+00j,1.3865332245041576e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,-6.8218080767935459e-06-3.3210674066540941e-06j,0.0000000000000000e+00+0.0000000000000000e+00j,-6.8218080767935459e-06-3.3210674066540941e-06j,9.6540913404786127e-02-9.9532901697829024e-01j,-3.9641383399894557e-06+6.4693246461722296e-06j,8.574808291885555e-08,1.7149616583771112e-11,dtn_port_modal_amplitudes,1.7149616583771112e-11,0.0
50,top,outgoing_up,air,-4,-6,-4,-6,s,-2.5132741228718347e-01+0.0000000000000000e+00j,-3.7699111843077515e-01+0.0000000000000000e+00j,1.0643805853954433e-01+0.0000000000000000e+00j,1.0643805853954433e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,-1.8882501514859613e-07+3.4457340554852110e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,-1.8882501514859613e-07+3.4457340554852110e-07j,-6.1395630598277606e-01+7.8934001187320024e-01j,-1.5605526724908488e-07-3.6060015490982510e-07j,1.7653384119471185e-10,3.5306768238942375e-14,dtn_port_modal_amplitudes,3.5306768238942375e-14,0.0
51,top,outgoing_up,air,-4,-6,-4,-6,p,-2.5132741228718347e-01+0.0000000000000000e+00j,-3.7699111843077515e-01+0.0000000000000000e+00j,1.0643805853954433e-01+0.0000000000000000e+00j,1.0643805853954433e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,-6.7766457140250818e-08-1.7206141973384611e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,-6.7766457140250818e-08-1.7206141973384611e-07j,-6.1395630598277606e-01+7.8934001187320024e-01j,1.7742060679100228e-07+5.2147417578253783e-08j,3.910337590850537e-11,7.820675181701074e-15,dtn_port_modal_amplitudes,7.820675181701074e-15,0.0
52,top,outgoing_up,air,-4,-5,-4,-5,s,-2.5132741228718347e-01+0.0000000000000000e+00j,-3.1415926535897931e-01+0.0000000000000000e+00j,2.3399854629988756e-01+0.0000000000000000e+00j,2.3399854629988756e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,-1.5122472321418240e-07+1.8022803509019616e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,-1.5122472321418240e-07+1.8022803509019616e-07j,9.9160433224382305e-01-1.2930911907240680e-01j,-1.2664996223189222e-07+1.9826963612802473e-07j,1.391435303959476e-10,2.7828706079189527e-14,dtn_port_modal_amplitudes,2.7828706079189527e-14,0.0
53,top,outgoing_up,air,-4,-5,-4,-5,p,-2.5132741228718347e-01+0.0000000000000000e+00j,-3.1415926535897931e-01+0.0000000000000000e+00j,2.3399854629988756e-01+0.0000000000000000e+00j,2.3399854629988756e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,1.0247880201819449e-07-8.6029365312052532e-08j,0.0000000000000000e+00+0.0000000000000000e+00j,1.0247880201819449e-07-8.6029365312052532e-08j,9.9160433224382305e-01-1.2930911907240680e-01j,9.0494042601538907e-08-9.8558534956186093e-08j,4.5005109399568505e-11,9.001021879913702e-15,dtn_port_modal_amplitudes,9.001021879913702e-15,0.0
54,top,outgoing_up,air,-4,-4,-4,-4,s,-2.5132741228718347e-01+0.0000000000000000e+00j,-2.5132741228718347e-01+0.0000000000000000e+00j,3.0047611471526703e-01+0.0000000000000000e+00j,3.0047611471526703e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,7.9056780045943809e-08-1.5142814895770435e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,7.9056780045943809e-08-1.5142814895770435e-07j,4.5835574323919098e-01-8.8876881844473421e-01j,-9.8348487852356279e-08-1.3967116275432221e-07j,9.419459322140339e-11,1.8838918644280682e-14,dtn_port_modal_amplitudes,1.8838918644280682e-14,0.0
55,top,outgoing_up,air,-4,-4,-4,-4,p,-2.5132741228718347e-01+0.0000000000000000e+00j,-2.5132741228718347e-01+0.0000000000000000e+00j,3.0047611471526703e-01+0.0000000000000000e+00j,3.0047611471526703e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,-4.3981092980063442e-09+1.2812749336748459e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,-4.3981092980063442e-09+1.2812749336748459e-07j,4.5835574323919098e-01-8.8876881844473421e-01j,1.1185982223436990e-07+6.2636874856007817e-08j,5.305544202587972e-11,1.0611088405175946e-14,dtn_port_modal_amplitudes,1.0611088405175946e-14,0.0
56,top,outgoing_up,air,-4,-3,-4,-3,s,-2.5132741228718347e-01+0.0000000000000000e+00j,-1.8849555921538758e-01+0.0000000000000000e+00j,3.4339596363008185e-01+0.0000000000000000e+00j,3.4339596363008185e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,1.8488267169036351e-07+2.4341573782297654e-08j,0.0000000000000000e+00+0.0000000000000000e+00j,1.8488267169036351e-07+2.4341573782297654e-08j,-6.9479838687065221e-01+7.1920456172214287e-01j,-1.4596275295452555e-07+1.1605597466525334e-07j,1.2828479081787132e-10,2.565695816357427e-14,dtn_port_modal_amplitudes,2.565695816357427e-14,0.0
57,top,outgoing_up,air,-4,-3,-4,-3,p,-2.5132741228718347e-01+0.0000000000000000e+00j,-1.8849555921538758e-01+0.0000000000000000e+00j,3.4339596363008185e-01+0.0000000000000000e+00j,3.4339596363008185e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,-1.3632335088398597e-07-1.2067432288646237e-08j,0.0000000000000000e+00+0.0000000000000000e+00j,-1.3632335088398597e-07-1.2067432288646237e-08j,-6.9479838687065221e-01+7.1920456172214287e-01j,1.0339619663726281e-07-8.9659943337188797e-08j,6.909544574406923e-11,1.3819089148813848e-14,dtn_port_modal_amplitudes,1.3819089148813848e-14,0.0
58,top,outgoing_up,air,-4,-2,-4,-2,s,-2.5132741228718347e-01+0.0000000000000000e+00j,-1.2566370614359174e-01+0.0000000000000000e+00j,3.7102560105686944e-01+0.0000000000000000e+00j,3.7102560105686944e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,1.1935443993597562e-07+3.3416121764794229e-08j,0.0000000000000000e+00+0.0000000000000000e+00j,1.1935443993597562e-07+3.3416121764794229e-08j,-1.6236020252636649e-01-9.8673155652162925e-01j,1.3594330801465657e-08-1.2319624059317025e-07j,6.123206721827027e-11,1.2246413443654056e-14,dtn_port_modal_amplitudes,1.2246413443654056e-14,0.0
59,top,outgoing_up,air,-4,-2,-4,-2,p,-2.5132741228718347e-01+0.0000000000000000e+00j,-1.2566370614359174e-01+0.0000000000000000e+00j,3.7102560105686944e-01+0.0000000000000000e+00j,3.7102560105686944e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,-6.0457929576136807e-08-5.1124260505469788e-08j,0.0000000000000000e+00+0.0000000000000000e+00j,-6.0457929576136807e-08-5.1124260505469788e-08j,-1.6236020252636649e-01-9.8673155652162925e-01j,-4.0629959454273091e-08+6.7956292244415305e-08j,2.4987093814181567e-11,4.997418762836315e-15,dtn_port_modal_amplitudes,4.997418762836315e-15,0.0
60,top,outgoing_up,air,-4,-1,-4,-1,s,-2.5132741228718347e-01+0.0000000000000000e+00j,-6.2831853071795868e-02+0.0000000000000000e+00j,3.8665685293412100e-01+0.0000000000000000e+00j,3.8665685293412100e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,-8.6898518022888629e-07+9.4132733577855229e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,-8.6898518022888629e-07+9.4132733577855229e-07j,8.8542983502279682e-01-4.6477307070386820e-01j,-3.3192180838002924e-07+1.2373602182319863e-06j,6.817414457634769e-09,1.3634828915269541e-12,dtn_port_modal_amplitudes,1.3634828915269541e-12,0.0
61,top,outgoing_up,air,-4,-1,-4,-1,p,-2.5132741228718347e-01+0.0000000000000000e+00j,-6.2831853071795868e-02+0.0000000000000000e+00j,3.8665685293412100e-01+0.0000000000000000e+00j,3.8665685293412100e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,2.0556391784127878e-07-1.5487731936049384e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,2.0556391784127878e-07-1.5487731936049384e-07j,8.8542983502279682e-01-4.6477307070386820e-01j,1.1002961855928284e-07-2.3267357265114389e-07j,2.751648411532199e-10,5.503296823064399e-14,dtn_port_modal_amplitudes,5.503296823064399e-14,0.0
62,top,outgoing_up,air,-4,0,-4,0,s,-2.5132741228718347e-01+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,3.9172868631407914e-01+0.0000000000000000e+00j,3.9172868631407914e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,1.1626545277475352e-06-1.7465971173157465e-06j,0.0000000000000000e+00+0.0000000000000000e+00j,1.1626545277475352e-06-1.7465971173157465e-06j,9.9698817801257078e-01-7.7553677560606479e-02j,1.0236977896124910e-06-1.8315048120739460e-06j,1.8526591641464797e-08,3.7053183282929604e-12,dtn_port_modal_amplitudes,3.7053183282929604e-12,0.0
63,top,outgoing_up,air,-4,0,-4,0,p,-2.5132741228718347e-01+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,3.9172868631407914e-01+0.0000000000000000e+00j,3.9172868631407914e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,-1.4643293790557422e-15+2.9081221854948043e-15j,0.0000000000000000e+00+0.0000000000000000e+00j,-1.4643293790557422e-15+2.9081221854948043e-15j,9.9698817801257078e-01-7.7553677560606479e-02j,-1.2343835093543532e-15+3.0129275676602124e-15j,4.46142855622194e-26,8.922857112443882e-30,dtn_port_modal_amplitudes,8.922857112443882e-30,0.0
64,top,outgoing_up,air,-4,1,-4,1,s,-2.5132741228718347e-01+0.0000000000000000e+00j,6.2831853071795868e-02+0.0000000000000000e+00j,3.8665685293412100e-01+0.0000000000000000e+00j,3.8665685293412100e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,-8.6898517272998301e-07+9.4132733326485358e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,-8.6898517272998301e-07+9.4132733326485358e-07j,8.8542983502279682e-01-4.6477307070386820e-01j,-3.3192180290857603e-07+1.2373602125209942e-06j,6.817414383840588e-09,1.3634828767681178e-12,dtn_port_modal_amplitudes,1.3634828767681178e-12,0.0
65,top,outgoing_up,air,-4,1,-4,1,p,-2.5132741228718347e-01+0.0000000000000000e+00j,6.2831853071795868e-02+0.0000000000000000e+00j,3.8665685293412100e-01+0.0000000000000000e+00j,3.8665685293412100e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,-2.0556390765311778e-07+1.5487731509129215e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,-2.0556390765311778e-07+1.5487731509129215e-07j,8.8542983502279682e-01-4.6477307070386820e-01j,-1.1002961152259112e-07+2.3267356413588247e-07j,2.751648182612432e-10,5.503296365224865e-14,dtn_port_modal_amplitudes,5.503296365224865e-14,0.0
66,top,outgoing_up,air,-4,2,-4,2,s,-2.5132741228718347e-01+0.0000000000000000e+00j,1.2566370614359174e-01+0.0000000000000000e+00j,3.7102560105686944e-01+0.0000000000000000e+00j,3.7102560105686944e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,1.1935442986808454e-07+3.3416116816094523e-08j,0.0000000000000000e+00+0.0000000000000000e+00j,1.1935442986808454e-07+3.3416116816094523e-08j,-1.6236020252636649e-01-9.8673155652162925e-01j,1.3594327553052330e-08-1.2319622985539252e-07j,6.123205632067506e-11,1.2246411264135014e-14,dtn_port_modal_amplitudes,1.2246411264135014e-14,0.0
67,top,outgoing_up,air,-4,2,-4,2,p,-2.5132741228718347e-01+0.0000000000000000e+00j,1.2566370614359174e-01+0.0000000000000000e+00j,3.7102560105686944e-01+0.0000000000000000e+00j,3.7102560105686944e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,6.0457925687772691e-08+5.1124262114208939e-08j,0.0000000000000000e+00+0.0000000000000000e+00j,6.0457925687772691e-08+5.1124262114208939e-08j,-1.6236020252636649e-01-9.8673155652162925e-01j,4.0629961672982359e-08-6.7956288668838949e-08j,2.4987092595793002e-11,4.997418519158601e-15,dtn_port_modal_amplitudes,4.997418519158601e-15,0.0
68,top,outgoing_up,air,-4,3,-4,3,s,-2.5132741228718347e-01+0.0000000000000000e+00j,1.8849555921538758e-01+0.0000000000000000e+00j,3.4339596363008185e-01+0.0000000000000000e+00j,3.4339596363008185e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,1.8488267278278659e-07+2.4341563166931463e-08j,0.0000000000000000e+00+0.0000000000000000e+00j,1.8488267278278659e-07+2.4341563166931463e-08j,-6.9479838687065221e-01+7.1920456172214287e-01j,-1.4596274607891957e-07+1.1605598282646830e-07j,1.282847904015609e-10,2.5656958080312187e-14,dtn_port_modal_amplitudes,2.5656958080312187e-14,0.0
69,top,outgoing_up,air,-4,3,-4,3,p,-2.5132741228718347e-01+0.0000000000000000e+00j,1.8849555921538758e-01+0.0000000000000000e+00j,3.4339596363008185e-01+0.0000000000000000e+00j,3.4339596363008185e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,1.3632333223656699e-07+1.2067426427097788e-08j,0.0000000000000000e+00+0.0000000000000000e+00j,1.3632333223656699e-07+1.2067426427097788e-08j,-6.9479838687065221e-01+7.1920456172214287e-01j,-1.0339617946541380e-07+8.9659933998474410e-08j,6.909542646627696e-11,1.3819085293255396e-14,dtn_port_modal_amplitudes,1.3819085293255396e-14,0.0
70,top,outgoing_up,air,-4,4,-4,4,s,-2.5132741228718347e-01+0.0000000000000000e+00j,2.5132741228718347e-01+0.0000000000000000e+00j,3.0047611471526703e-01+0.0000000000000000e+00j,3.0047611471526703e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,7.9056792368530778e-08-1.5142814416970095e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,7.9056792368530778e-08-1.5142814416970095e-07j,4.5835574323919098e-01-8.8876881844473421e-01j,-9.8348477948799653e-08-1.3967117151164442e-07j,9.419459482988892e-11,1.8838918965977787e-14,dtn_port_modal_amplitudes,1.8838918965977787e-14,0.0
71,top,outgoing_up,air,-4,4,-4,4,p,-2.5132741228718347e-01+0.0000000000000000e+00j,2.5132741228718347e-01+0.0000000000000000e+00j,3.0047611471526703e-01+0.0000000000000000e+00j,3.0047611471526703e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,4.3981057998444228e-09-1.2812750269572556e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,4.3981057998444228e-09-1.2812750269572556e-07j,4.5835574323919098e-01-8.8876881844473421e-01j,-1.1185983212842222e-07-6.2636876022603399e-08j,5.3055449642796295e-11,1.061108992855926e-14,dtn_port_modal_amplitudes,1.061108992855926e-14,0.0
72,top,outgoing_up,air,-4,5,-4,5,s,-2.5132741228718347e-01+0.0000000000000000e+00j,3.1415926535897931e-01+0.0000000000000000e+00j,2.3399854629988756e-01+0.0000000000000000e+00j,2.3399854629988756e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,-1.5122473813800351e-07+1.8022801631100074e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,-1.5122473813800351e-07+1.8022801631100074e-07j,9.9160433224382305e-01-1.2930911907240680e-01j,-1.2664997945873911e-07+1.9826961943627939e-07j,1.3914352472630828e-10,2.782870494526166e-14,dtn_port_modal_amplitudes,2.782870494526166e-14,0.0
