auxiliary_index,side,direction,medium,m,n,order_m,order_n,polarization,alpha,gamma,beta,kz,vertical_sign,propagating,rayleigh_warning,refractive_index,auxiliary_amplitude_total_projection,incident_projection,outgoing_amplitude,boundary_phase,outgoing_amplitude_at_boundary,modal_power_code_units,power_ratio,power_source,R,T
661,bottom,outgoing_down,substrate,5,-4,5,-4,p,3.1415926535897931e-01+0.0000000000000000e+00j,-2.5132741228718347e-01+0.0000000000000000e+00j,2.3307821275853752e-01+1.6958021336446396e-03j,-2.3307821275853752e-01-1.6958021336446396e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,5.4886927179912353e-08+6.3492638065852495e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,5.4886927179912353e-08+6.3492638065852495e-07j,-6.7732708197908964e-01+7.1265747931378742e-01j,-4.8966143621549950e-07-3.9093725351166764e-07j,9.83051261264666e-10,1.9661025225293323e-13,dtn_port_modal_amplitudes,0.0,1.9661025225293323e-13
662,bottom,outgoing_down,substrate,5,-3,5,-3,s,3.1415926535897931e-01+0.0000000000000000e+00j,-1.8849555921538758e-01+0.0000000000000000e+00j,2.8628547986598113e-01+1.3806307280656977e-03j,-2.8628547986598113e-01-1.3806307280656977e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,3.9320222055962590e-05-8.6335122255555444e-05j,0.0000000000000000e+00+0.0000000000000000e+00j,3.9320222055962590e-05-8.6335122255555444e-05j,-9.4822125018063363e-01+2.7136983909883400e-01j,-1.3855521880216724e-05+9.2535119892317625e-05j,2.692561800973841e-05,5.385123601947683e-09,dtn_port_modal_amplitudes,0.0,5.385123601947683e-09
663,bottom,outgoing_down,substrate,5,-3,5,-3,p,3.1415926535897931e-01+0.0000000000000000e+00j,-1.8849555921538758e-01+0.0000000000000000e+00j,2.8628547986598113e-01+1.3806307280656977e-03j,-2.8628547986598113e-01-1.3806307280656977e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-1.4620278589114389e-05+3.1717964340722627e-05j,0.0000000000000000e+00+0.0000000000000000e+00j,-1.4620278589114389e-05+3.1717964340722627e-05j,-9.4822125018063363e-01+2.7136983909883400e-01j,5.2559599620747426e-06-3.4043150448652864e-05j,3.649331970434428e-06,7.298663940868857e-10,dtn_port_modal_amplitudes,0.0,7.298663940868857e-10
664,bottom,outgoing_down,substrate,5,-2,5,-2,s,3.1415926535897931e-01+0.0000000000000000e+00j,-1.2566370614359174e-01+0.0000000000000000e+00j,3.1890157543821018e-01+1.2394248286759907e-03j,-3.1890157543821018e-01-1.2394248286759907e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,1.8320510044337511e-07-6.6524858396870875e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,1.8320510044337511e-07-6.6524858396870875e-07j,-9.8657182795723497e-01-4.6821400169955923e-02j,-2.1189286099800484e-07+6.4773759221093487e-07j,1.5912238986814818e-09,3.1824477973629643e-13,dtn_port_modal_amplitudes,0.0,3.1824477973629643e-13
665,bottom,outgoing_down,substrate,5,-2,5,-2,p,3.1415926535897931e-01+0.0000000000000000e+00j,-1.2566370614359174e-01+0.0000000000000000e+00j,3.1890157543821018e-01+1.2394248286759907e-03j,-3.1890157543821018e-01-1.2394248286759907e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,9.9803731010314137e-08+1.3142793004675078e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,9.9803731010314137e-08+1.3142793004675078e-07j,-9.8657182795723497e-01-4.6821400169955923e-02j,-9.2309909633569896e-08-1.3433604361894708e-07j,9.10181195865785e-11,1.8203623917315703e-14,dtn_port_modal_amplitudes,0.0,1.8203623917315703e-14
666,bottom,outgoing_down,substrate,5,-1,5,-1,s,3.1415926535897931e-01+0.0000000000000000e+00j,-6.2831853071795868e-02+0.0000000000000000e+00j,3.3695931484691999e-01+1.1730037220712257e-03j,-3.3695931484691999e-01-1.1730037220712257e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,1.9705450894022984e-05+3.9326420720084614e-06j,0.0000000000000000e+00+0.0000000000000000e+00j,1.9705450894022984e-05+3.9326420720084614e-06j,-9.6276057846770913e-01-2.2339436484036512e-01j,-1.8093101223875776e-05-8.1882794425165865e-06j,1.427734131490028e-06,2.8554682629800565e-10,dtn_port_modal_amplitudes,0.0,2.8554682629800565e-10
667,bottom,outgoing_down,substrate,5,-1,5,-1,p,3.1415926535897931e-01+0.0000000000000000e+00j,-6.2831853071795868e-02+0.0000000000000000e+00j,3.3695931484691999e-01+1.1730037220712257e-03j,-3.3695931484691999e-01-1.1730037220712257e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-2.9536500541921279e-06-3.6472167765121142e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,-2.9536500541921279e-06-3.6472167765121142e-07j,-9.6276057846770913e-01-2.2339436484036512e-01j,2.7621810672427889e-06+1.0109684311721540e-06j,3.1318639933073e-08,6.263727986614601e-12,dtn_port_modal_amplitudes,0.0,6.263727986614601e-12
668,bottom,outgoing_down,substrate,5,0,5,0,s,3.1415926535897931e-01+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,3.4276723208213411e-01+1.1531281100035141e-03j,-3.4276723208213411e-01-1.1531281100035141e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-1.2504727044991131e-04-3.3974472352597198e-05j,0.0000000000000000e+00+0.0000000000000000e+00j,-1.2504727044991131e-04-3.3974472352597198e-05j,-9.4835845410302377e-01-2.7895804079833547e-01j,1.0911218384904289e-04+6.7102919651161846e-05j,6.042073565086317e-05,1.2084147130172637e-08,dtn_port_modal_amplitudes,0.0,1.2084147130172637e-08
669,bottom,outgoing_down,substrate,5,0,5,0,p,3.1415926535897931e-01+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,3.4276723208213411e-01+1.1531281100035141e-03j,-3.4276723208213411e-01-1.1531281100035141e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,4.3942677014728419e-15-2.2069195192694849e-15j,0.0000000000000000e+00+0.0000000000000000e+00j,4.3942677014728419e-15-2.2069195192694849e-15j,-9.4835845410302377e-01-2.7895804079833547e-01j,-4.7829788695786517e-15+8.6713447487792825e-16j,8.700917181313135e-26,1.7401834362626273e-29,dtn_port_modal_amplitudes,0.0,1.7401834362626273e-29
670,bottom,outgoing_down,substrate,5,1,5,1,s,3.1415926535897931e-01+0.0000000000000000e+00j,6.2831853071795868e-02+0.0000000000000000e+00j,3.3695931484691999e-01+1.1730037220712257e-03j,-3.3695931484691999e-01-1.1730037220712257e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,1.9705450895702857e-05+3.9326420813022840e-06j,0.0000000000000000e+00+0.0000000000000000e+00j,1.9705450895702857e-05+3.9326420813022840e-06j,-9.6276057846770913e-01-2.2339436484036512e-01j,-1.8093101223416904e-05-8.1882794518395868e-06j,1.4277341319826073e-06,2.855468263965215e-10,dtn_port_modal_amplitudes,0.0,2.855468263965215e-10
671,bottom,outgoing_down,substrate,5,1,5,1,p,3.1415926535897931e-01+0.0000000000000000e+00j,6.2831853071795868e-02+0.0000000000000000e+00j,3.3695931484691999e-01+1.1730037220712257e-03j,-3.3695931484691999e-01-1.1730037220712257e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,2.9536500592983843e-06+3.6472169660694184e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,2.9536500592983843e-06+3.6472169660694184e-07j,-9.6276057846770913e-01-2.2339436484036512e-01j,-2.7621810679242875e-06-1.0109684505626929e-06j,3.131864008862648e-08,6.2637280177252976e-12,dtn_port_modal_amplitudes,0.0,6.2637280177252976e-12
672,bottom,outgoing_down,substrate,5,2,5,2,s,3.1415926535897931e-01+0.0000000000000000e+00j,1.2566370614359174e-01+0.0000000000000000e+00j,3.1890157543821018e-01+1.2394248286759907e-03j,-3.1890157543821018e-01-1.2394248286759907e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,1.8320510729627518e-07-6.6524857351819857e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,1.8320510729627518e-07-6.6524857351819857e-07j,-9.8657182795723497e-01-4.6821400169955923e-02j,-2.1189286726957549e-07+6.4773758157989359e-07j,1.5912238606039788e-09,3.182447721207958e-13,dtn_port_modal_amplitudes,0.0,3.182447721207958e-13
673,bottom,outgoing_down,substrate,5,2,5,2,p,3.1415926535897931e-01+0.0000000000000000e+00j,1.2566370614359174e-01+0.0000000000000000e+00j,3.1890157543821018e-01+1.2394248286759907e-03j,-3.1890157543821018e-01-1.2394248286759907e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-9.9803724772690642e-08-1.3142791708080950e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,-9.9803724772690642e-08-1.3142791708080950e-07j,-9.8657182795723497e-01-4.6821400169955923e-02j,9.2309904086789821e-08+1.3433603053506044e-07j,9.101810403510974e-11,1.820362080702195e-14,dtn_port_modal_amplitudes,0.0,1.820362080702195e-14
674,bottom,outgoing_down,substrate,5,3,5,3,s,3.1415926535897931e-01+0.0000000000000000e+00j,1.8849555921538758e-01+0.0000000000000000e+00j,2.8628547986598113e-01+1.3806307280656977e-03j,-2.8628547986598113e-01-1.3806307280656977e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,3.9320222057228951e-05-8.6335122256828243e-05j,0.0000000000000000e+00+0.0000000000000000e+00j,3.9320222057228951e-05-8.6335122256828243e-05j,-9.4822125018063363e-01+2.7136983909883400e-01j,-1.3855521881072119e-05+9.2535119893868170e-05j,2.692561801069388e-05,5.385123602138777e-09,dtn_port_modal_amplitudes,0.0,5.385123602138777e-09
675,bottom,outgoing_down,substrate,5,3,5,3,p,3.1415926535897931e-01+0.0000000000000000e+00j,1.8849555921538758e-01+0.0000000000000000e+00j,2.8628547986598113e-01+1.3806307280656977e-03j,-2.8628547986598113e-01-1.3806307280656977e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,1.4620278601009273e-05-3.1717964328648477e-05j,0.0000000000000000e+00+0.0000000000000000e+00j,1.4620278601009273e-05-3.1717964328648477e-05j,-9.4822125018063363e-01+2.7136983909883400e-01j,-5.2559599766302838e-06+3.4043150440431813e-05j,3.649331969183496e-06,7.298663938366994e-10,dtn_port_modal_amplitudes,0.0,7.298663938366994e-10
676,bottom,outgoing_down,substrate,5,4,5,4,s,3.1415926535897931e-01+0.0000000000000000e+00j,2.5132741228718347e-01+0.0000000000000000e+00j,2.3307821275853752e-01+1.6958021336446396e-03j,-2.3307821275853752e-01-1.6958021336446396e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-9.9292826636056037e-08-9.6876029075389161e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,-9.9292826636056037e-08-9.6876029075389161e-07j,-6.7732708197908964e-01+7.1265747931378742e-01j,7.5764798739481568e-07+5.8540580532915523e-07j,2.2954467963802438e-09,4.590893592760489e-13,dtn_port_modal_amplitudes,0.0,4.590893592760489e-13
677,bottom,outgoing_down,substrate,5,4,5,4,p,3.1415926535897931e-01+0.0000000000000000e+00j,2.5132741228718347e-01+0.0000000000000000e+00j,2.3307821275853752e-01+1.6958021336446396e-03j,-2.3307821275853752e-01-1.6958021336446396e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-5.4886905297009793e-08-6.3492635179072054e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,-5.4886905297009793e-08-6.3492635179072054e-07j,-6.7732708197908964e-01+7.1265747931378742e-01j,4.8966140082076021e-07+3.9093724955373609e-07j,9.83051166721833e-10,1.9661023334436665e-13,dtn_port_modal_amplitudes,0.0,1.9661023334436665e-13
678,bottom,outgoing_down,substrate,5,5,5,5,s,3.1415926535897931e-01+0.0000000000000000e+00j,3.1415926535897931e-01+0.0000000000000000e+00j,1.3711422769912743e-01+2.8826660597857309e-03j,-1.3711422769912743e-01-2.8826660597857309e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,1.4573811164570209e-05+5.4036301796803635e-05j,0.0000000000000000e+00+0.0000000000000000e+00j,1.4573811164570209e-05+5.4036301796803635e-05j,1.9269468320661312e-01+9.5228457230469921e-01j,-4.8649640620026944e-05+2.4290923588094207e-05j,4.355457066705621e-06,8.710914133411243e-10,dtn_port_modal_amplitudes,0.0,8.710914133411243e-10
679,bottom,outgoing_down,substrate,5,5,5,5,p,3.1415926535897931e-01+0.0000000000000000e+00j,3.1415926535897931e-01+0.0000000000000000e+00j,1.3711422769912743e-01+2.8826660597857309e-03j,-1.3711422769912743e-01-2.8826660597857309e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,4.0253185458641490e-06+1.5214307853858873e-05j,0.0000000000000000e+00+0.0000000000000000e+00j,4.0253185458641490e-06+1.5214307853858873e-05j,1.9269468320661312e-01+9.5228457230469921e-01j,-1.3712693165523026e-05+6.7649649819456364e-06j,3.4439430233719256e-07,6.887886046743852e-11,dtn_port_modal_amplitudes,0.0,6.887886046743852e-11
680,bottom,outgoing_down,substrate,6,-4,6,-4,s,3.7699111843077515e-01+0.0000000000000000e+00j,-2.5132741228718347e-01+0.0000000000000000e+00j,1.0445399395798319e-01+3.7840059104010809e-03j,-1.0445399395798319e-01-3.7840059104010809e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-8.2422438576987018e-07+1.2063190006269010e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,-8.2422438576987018e-07+1.2063190006269010e-07j,4.8364785763862433e-01+8.3258481574728127e-01j,-4.9907064667804802e-07-6.2789334833242683e-07j,7.219000407343074e-10,1.443800081468615e-13,dtn_port_modal_amplitudes,0.0,1.443800081468615e-13
681,bottom,outgoing_down,substrate,6,-4,6,-4,p,3.7699111843077515e-01+0.0000000000000000e+00j,-2.5132741228718347e-01+0.0000000000000000e+00j,1.0445399395798319e-01+3.7840059104010809e-03j,-1.0445399395798319e-01-3.7840059104010809e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,1.3999177548659563e-07-9.7380562684074889e-08j,0.0000000000000000e+00+0.0000000000000000e+00j,1.3999177548659563e-07-9.7380562684074889e-08j,4.8364785763862433e-01+8.3258481574728127e-01j,1.4878430014080633e-07+6.9457126081845410e-08j,3.0254217396895175e-11,6.050843479379036e-15,dtn_port_modal_amplitudes,0.0,6.050843479379036e-15
682,bottom,outgoing_down,substrate,6,-3,6,-3,s,3.7699111843077515e-01+0.0000000000000000e+00j,-1.8849555921538758e-01+0.0000000000000000e+00j,1.9630401061771338e-01+2.0134816871965710e-03j,-1.9630401061771338e-01-2.0134816871965710e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-1.1559862266375639e-06-1.5700930346576988e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,-1.1559862266375639e-06-1.5700930346576988e-07j,-3.7464292707055397e-01+9.0563408174461468e-01j,5.7527503997032580e-07-9.8807809984260718e-07j,2.756819339151878e-09,5.513638678303757e-13,dtn_port_modal_amplitudes,0.0,5.513638678303757e-13
683,bottom,outgoing_down,substrate,6,-3,6,-3,p,3.7699111843077515e-01+0.0000000000000000e+00j,-1.8849555921538758e-01+0.0000000000000000e+00j,1.9630401061771338e-01+2.0134816871965710e-03j,-1.9630401061771338e-01-2.0134816871965710e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,2.9208089046361555e-07+1.0195134234984754e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,2.9208089046361555e-07+1.0195134234984754e-07j,-3.7464292707055397e-01+9.0563408174461468e-01j,-2.0175665005629781e-07+2.2632305971344684e-07j,1.9386539290611763e-10,3.8773078581223535e-14,dtn_port_modal_amplitudes,0.0,3.8773078581223535e-14
684,bottom,outgoing_down,substrate,6,-2,6,-2,s,3.7699111843077515e-01+0.0000000000000000e+00j,-1.2566370614359174e-01+0.0000000000000000e+00j,2.4139821915039633e-01+1.6373547903257523e-03j,-2.4139821915039633e-01-1.6373547903257523e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,2.3957939387175075e-07+1.1380985509441507e-08j,0.0000000000000000e+00+0.0000000000000000e+00j,2.3957939387175075e-07+1.1380985509441507e-08j,-7.3463813559911417e-01+6.5428594270113771e-01j,-1.8345057807482173e-07+1.4839252359520895e-07j,1.4438229669179896e-10,2.8876459338359796e-14,dtn_port_modal_amplitudes,0.0,2.8876459338359796e-14
685,bottom,outgoing_down,substrate,6,-2,6,-2,p,3.7699111843077515e-01+0.0000000000000000e+00j,-1.2566370614359174e-01+0.0000000000000000e+00j,2.4139821915039633e-01+1.6373547903257523e-03j,-2.4139821915039633e-01-1.6373547903257523e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-5.8987341503228286e-08+2.0731053232427742e-09j,0.0000000000000000e+00+0.0000000000000000e+00j,-5.8987341503228286e-08+2.0731053232427742e-09j,-7.3463813559911417e-01+6.5428594270113771e-01j,4.1977946915143234e-08-4.0117570572441334e-08j,8.743590804347162e-12,1.7487181608694329e-15,dtn_port_modal_amplitudes,0.0,1.7487181608694329e-15
686,bottom,outgoing_down,substrate,6,-1,6,-1,s,3.7699111843077515e-01+0.0000000000000000e+00j,-6.2831853071795868e-02+0.0000000000000000e+00j,2.6479458579029341e-01+1.4926835808305868e-03j,-2.6479458579029341e-01-1.4926835808305868e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-2.2584126101866090e-06+1.6941572301072554e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,-2.2584126101866090e-06+1.6941572301072554e-07j,-8.6756360553666012e-01+4.6682002743340356e-01j,1.8802299344194373e-06-1.2012511521330427e-06j,1.4161568578999644e-08,2.8323137157999294e-12,dtn_port_modal_amplitudes,0.0,2.8323137157999294e-12
687,bottom,outgoing_down,substrate,6,-1,6,-1,p,3.7699111843077515e-01+0.0000000000000000e+00j,-6.2831853071795868e-02+0.0000000000000000e+00j,2.6479458579029341e-01+1.4926835808305868e-03j,-2.6479458579029341e-01-1.4926835808305868e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,2.1934907740661129e-07-5.4618327156172356e-08j,0.0000000000000000e+00+0.0000000000000000e+00j,2.1934907740661129e-07-5.4618327156172356e-08j,-8.6756360553666012e-01+4.6682002743340356e-01j,-1.6480234748460866e-07+1.4978141516843579e-07j,1.4107973919696595e-10,2.8215947839393195e-14,dtn_port_modal_amplitudes,0.0,2.8215947839393195e-14
688,bottom,outgoing_down,substrate,6,0,6,0,s,3.7699111843077515e-01+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,2.7214682739800677e-01+1.4523576639898100e-03j,-2.7214682739800677e-01-1.4523576639898100e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,3.2574095198451736e-06+7.2158543135863744e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,3.2574095198451736e-06+7.2158543135863744e-07j,-8.9987346668719126e-01+4.0199303977376999e-01j,-3.2213287180512613e-06+6.6012037104290839e-07j,3.161273285728451e-08,6.322546571456903e-12,dtn_port_modal_amplitudes,0.0,6.322546571456903e-12
689,bottom,outgoing_down,substrate,6,0,6,0,p,3.7699111843077515e-01+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,2.7214682739800677e-01+1.4523576639898100e-03j,-2.7214682739800677e-01-1.4523576639898100e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-8.6680785992836004e-15-7.3289838497473723e-15j,0.0000000000000000e+00+0.0000000000000000e+00j,-8.6680785992836004e-15-7.3289838497473723e-15j,-8.9987346668719126e-01+4.0199303977376999e-01j,1.0746374434867200e-14+3.1106508390426278e-15j,3.65927632465172e-25,7.318552649303441e-29,dtn_port_modal_amplitudes,0.0,7.318552649303441e-29
690,bottom,outgoing_down,substrate,6,1,6,1,s,3.7699111843077515e-01+0.0000000000000000e+00j,6.2831853071795868e-02+0.0000000000000000e+00j,2.6479458579029341e-01+1.4926835808305868e-03j,-2.6479458579029341e-01-1.4926835808305868e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-2.2584126421669355e-06+1.6941575353247349e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,-2.2584126421669355e-06+1.6941575353247349e-07j,-8.6756360553666012e-01+4.6682002743340356e-01j,1.8802299479162416e-06-1.2012511935416572e-06j,1.4161569006379648e-08,2.83231380127593e-12,dtn_port_modal_amplitudes,0.0,2.83231380127593e-12
691,bottom,outgoing_down,substrate,6,1,6,1,p,3.7699111843077515e-01+0.0000000000000000e+00j,6.2831853071795868e-02+0.0000000000000000e+00j,2.6479458579029341e-01+1.4926835808305868e-03j,-2.6479458579029341e-01-1.4926835808305868e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-2.1934907505525047e-07+5.4618316892496774e-08j,0.0000000000000000e+00+0.0000000000000000e+00j,-2.1934907505525047e-07+5.4618316892496774e-08j,-8.6756360553666012e-01+4.6682002743340356e-01j,1.6480235023594290e-07-1.4978140516638210e-07j,1.410797332533236e-10,2.8215946650664727e-14,dtn_port_modal_amplitudes,0.0,2.8215946650664727e-14
692,bottom,outgoing_down,substrate,6,2,6,2,s,3.7699111843077515e-01+0.0000000000000000e+00j,1.2566370614359174e-01+0.0000000000000000e+00j,2.4139821915039633e-01+1.6373547903257523e-03j,-2.4139821915039633e-01-1.6373547903257523e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,2.3957941304473252e-07+1.1380976968639479e-08j,0.0000000000000000e+00+0.0000000000000000e+00j,2.3957941304473252e-07+1.1380976968639479e-08j,-7.3463813559911417e-01+6.5428594270113771e-01j,-1.8345058657189859e-07+1.4839254241422029e-07j,1.4438231926101203e-10,2.8876463852202414e-14,dtn_port_modal_amplitudes,0.0,2.8876463852202414e-14
